Equipo,Modalidad,Minutos asignados
aasd,Taller Inv 2,20
wasdasdasd,Taller Inv 2,20
xasdasrasasda,Taller Inv 2,20
aasdasd,Taller Inv 1,15
asd cxzcas,Taller Inv 2,20
asdasdas,Taller Inv 1,15
5252525255,Taller Inv 2,20
5252525255,Taller Inv 2,20
8272,Taller Inv 2,20
528272,Taller Inv 1,15
jhvjhg,Taller Inv 2,20
asfsad,Informe de investigaci贸n de proyectos,20
asdasd,Informe de investigaci贸n de proyectos,20
seleccionayec,Informe de investigaci贸n de proyectos,20
5215,Informe de proyectos de investigaci贸n,20
